Image_name,wrinkles,freakles,glasses,hair color,hair top
emotionet_5_second_50000_75991,0,0,0,1,2
emotionet_5_second_50000_75996,0,0,0,7,2
emotionet_5_second_50000_76001,0,0,0,1,2
emotionet_5_second_50000_76046,0,0,0,8,4
emotionet_5_second_50000_76073,0,0,1,3,1
emotionet_5_second_50000_76122,0,0,0,3,2
emotionet_5_second_50000_76125,0,0,0,8,4
emotionet_5_second_50000_76159,0,0,0,1,2
emotionet_5_second_50000_76186,0,0,0,1,2
emotionet_5_second_50000_76188,0,0,0,1,2
emotionet_5_second_50000_76311,0,0,0,3,2
emotionet_5_second_50000_76363,0,0,0,1,1
emotionet_5_second_50000_76380,0,0,0,8,4
emotionet_5_second_50000_76412,0,0,0,1,2
emotionet_5_second_50000_76415,0,0,0,6,2
emotionet_5_second_50000_76420,0,0,1,3,2
emotionet_5_second_50000_76427,0,0,0,3,2
emotionet_5_second_50000_76460,0,0,1,3,2
emotionet_5_second_50000_76469,0,0,0,1,2
emotionet_5_second_50000_76504,0,0,0,8,4
emotionet_5_second_50000_76536,0,0,0,8,4
emotionet_5_second_50000_76538,0,0,0,1,2
emotionet_5_second_50000_76543,0,0,0,1,1
emotionet_5_second_50000_76544,0,0,0,1,2
emotionet_5_second_50000_76613,0,0,0,1,2
emotionet_5_second_50000_76626,0,0,1,1,2
emotionet_5_second_50000_76668,0,0,0,3,2
emotionet_5_second_50000_76730,0,0,0,1,2
emotionet_5_second_50000_76737,0,0,0,1,2
emotionet_5_second_50000_76777,0,0,0,1,2
emotionet_5_second_50000_76779,0,0,0,1,2
emotionet_5_second_50000_76852,0,0,0,1,1
emotionet_5_second_50000_76855,0,0,0,8,4
emotionet_5_second_50000_76860,0,0,1,3,2
emotionet_5_second_50000_76867,0,0,1,3,2
emotionet_5_second_50000_76869,0,0,1,1,2
emotionet_5_second_50000_76883,0,0,0,8,4
emotionet_5_second_50000_76931,0,0,0,3,2
emotionet_5_second_50000_76938,0,0,0,5,2
emotionet_5_second_50000_76943,0,0,0,8,4
emotionet_5_second_50000_76944,0,0,0,1,2
emotionet_5_second_50000_76962,0,0,0,3,2
emotionet_5_second_50000_76971,0,0,0,3,2
emotionet_5_second_50000_76976,0,0,0,3,2
emotionet_5_second_50000_76992,0,0,0,1,2
emotionet_5_second_50000_77013,0,0,0,4,2
emotionet_5_second_50000_77014,0,0,0,8,4
emotionet_5_second_50000_77028,0,0,0,8,4
emotionet_5_second_50000_77130,0,0,0,8,0
emotionet_5_second_50000_77137,0,0,0,3,2
emotionet_5_second_50000_77139,0,0,0,7,2
emotionet_5_second_50000_77142,0,0,0,3,2
emotionet_5_second_50000_77164,0,0,0,7,2
emotionet_5_second_50000_77177,0,0,0,8,4
emotionet_5_second_50000_77194,0,0,0,7,2
emotionet_5_second_50000_77220,0,0,0,1,2
emotionet_5_second_50000_77229,0,0,0,7,2
emotionet_5_second_50000_77252,0,0,0,8,4
emotionet_5_second_50000_77267,0,0,0,7,2
emotionet_5_second_50000_77283,0,0,0,7,1
emotionet_5_second_50000_77284,0,0,0,1,2
emotionet_5_second_50000_77304,0,0,0,8,4
emotionet_5_second_50000_77343,0,0,0,1,1
emotionet_5_second_50000_77344,0,0,0,3,2
emotionet_5_second_50000_77371,0,0,0,8,4
emotionet_5_second_50000_77395,0,0,0,3,2
emotionet_5_second_50000_77407,0,0,0,1,2
emotionet_5_second_50000_77409,0,0,0,1,2
emotionet_5_second_50000_77449,0,0,0,1,2
emotionet_5_second_50000_77498,0,0,0,1,2
emotionet_5_second_50000_77523,0,0,0,0,0
emotionet_5_second_50000_77524,0,0,0,8,4
emotionet_5_second_50000_77551,0,0,0,8,4
emotionet_5_second_50000_77558,0,0,0,1,2
emotionet_5_second_50000_77587,0,0,0,3,1
emotionet_5_second_50000_77589,0,0,0,1,2
emotionet_5_second_50000_77601,0,0,0,3,1
emotionet_5_second_50000_77606,0,0,0,3,2
emotionet_5_second_50000_77633,0,0,0,8,4
emotionet_5_second_50000_77634,0,0,1,3,2
emotionet_5_second_50000_77641,0,0,0,1,2
emotionet_5_second_50000_77697,0,0,0,1,2
emotionet_5_second_50000_77699,0,0,0,1,2
emotionet_5_second_50000_77703,0,0,0,3,1
emotionet_5_second_50000_77710,0,0,0,3,2
emotionet_5_second_50000_77717,0,0,0,6,2
emotionet_5_second_50000_77722,0,0,0,7,2
emotionet_5_second_50000_77725,0,0,2,1,2
emotionet_5_second_50000_77731,0,0,0,7,1
emotionet_5_second_50000_77759,0,0,0,3,1
emotionet_5_second_50000_77762,0,0,0,1,2
emotionet_5_second_50000_77765,0,0,0,1,2
emotionet_5_second_50000_77800,0,0,0,8,4
emotionet_5_second_50000_77807,0,0,0,3,2
emotionet_5_second_50000_77809,0,0,0,1,2
emotionet_5_second_50000_77840,0,0,0,1,2
emotionet_5_second_50000_77847,0,0,0,8,4
emotionet_5_second_50000_77896,0,0,0,1,2
emotionet_5_second_50000_77923,0,0,0,1,2
emotionet_5_second_50000_77924,0,0,0,1,2
emotionet_5_second_50000_77951,0,0,0,1,2
emotionet_5_second_50000_77956,0,0,0,8,4
emotionet_5_second_50000_77958,0,0,0,1,2
emotionet_5_second_50000_77963,0,0,0,3,2
emotionet_5_second_50000_77964,0,0,0,5,2
emotionet_5_second_50000_77980,0,0,0,1,2
emotionet_5_second_50000_77987,0,0,0,8,4
emotionet_5_second_50000_77989,0,0,0,1,2
emotionet_5_second_50000_78002,0,0,0,1,2
emotionet_5_second_50000_78005,0,0,0,3,2
emotionet_5_second_50000_78017,0,0,0,1,2
emotionet_5_second_50000_78030,0,0,0,8,4
emotionet_5_second_50000_78037,0,0,0,1,2
emotionet_5_second_50000_78039,0,0,0,1,2
emotionet_5_second_50000_78042,0,0,0,3,2
emotionet_5_second_50000_78236,0,0,0,1,2
emotionet_5_second_50000_78276,0,0,0,8,0
emotionet_5_second_50000_78312,0,0,0,1,2
emotionet_5_second_50000_78320,0,0,0,3,2
emotionet_5_second_50000_78327,0,0,0,3,2
emotionet_5_second_50000_78329,0,0,0,3,2
emotionet_5_second_50000_78369,0,0,0,1,2
emotionet_5_second_50000_78384,0,0,0,1,2
emotionet_5_second_50000_78423,0,0,0,3,1
emotionet_5_second_50000_78424,0,0,0,1,2
emotionet_5_second_50000_78451,0,0,0,1,2
emotionet_5_second_50000_78500,0,0,0,1,2
emotionet_5_second_50000_78507,0,0,0,6,1
emotionet_5_second_50000_78575,0,0,0,1,2
emotionet_5_second_50000_78681,0,0,0,8,4
emotionet_5_second_50000_78686,0,0,2,8,0
emotionet_5_second_50000_78741,0,0,0,1,2
emotionet_5_second_50000_78748,1,0,1,5,2
emotionet_5_second_50000_78773,0,0,0,1,2
emotionet_5_second_50000_78790,0,0,0,1,2
emotionet_5_second_50000_78797,0,0,0,5,2
emotionet_5_second_50000_78799,0,0,0,3,2
emotionet_5_second_50000_78811,0,0,0,1,2
emotionet_5_second_50000_78816,0,0,0,1,2
emotionet_5_second_50000_78823,0,0,0,1,2
emotionet_5_second_50000_78851,0,0,0,3,2
emotionet_5_second_50000_78856,0,0,0,1,2
emotionet_5_second_50000_78858,0,0,0,1,2
emotionet_5_second_50000_78900,0,0,0,4,2
emotionet_5_second_50000_78932,0,0,0,6,2
emotionet_5_second_50000_78975,0,0,1,1,2
emotionet_5_second_50000_78998,0,0,0,1,2
emotionet_5_second_50000_79022,0,0,0,7,1
emotionet_5_second_50000_79025,0,0,0,3,2
emotionet_5_second_50000_79050,0,0,0,1,2
emotionet_5_second_50000_79059,0,0,0,1,2
emotionet_5_second_50000_79081,0,0,1,1,1
emotionet_5_second_50000_79086,0,0,0,1,2
emotionet_5_second_50000_79133,0,0,0,1,2
emotionet_5_second_50000_79134,0,0,0,1,2
emotionet_5_second_50000_79148,0,0,0,1,2
emotionet_5_second_50000_79173,0,0,0,1,2
emotionet_5_second_50000_79216,0,0,0,8,4
emotionet_5_second_50000_79258,0,0,0,1,2
emotionet_5_second_50000_79289,0,0,0,3,2
emotionet_5_second_50000_79307,0,0,0,6,2
emotionet_5_second_50000_79326,0,0,0,1,2
emotionet_5_second_50000_79347,0,0,0,5,2
emotionet_5_second_50000_79391,0,0,0,1,2
emotionet_5_second_50000_79444,0,0,0,3,2
emotionet_5_second_50000_79552,0,0,0,0,0
emotionet_5_second_50000_79555,0,0,0,8,0
emotionet_5_second_50000_79584,0,0,0,1,2
emotionet_5_second_50000_79639,0,0,0,3,2
emotionet_5_second_50000_79645,0,0,0,7,2
emotionet_5_second_50000_79670,0,0,0,1,2
emotionet_5_second_50000_79677,0,0,0,1,2
emotionet_5_second_50000_79679,0,0,0,1,2
emotionet_5_second_50000_79728,0,0,0,1,2
emotionet_5_second_50000_79761,0,0,0,1,2
emotionet_5_second_50000_79766,0,0,0,5,2
emotionet_5_second_50000_79831,0,0,1,1,2
emotionet_5_second_50000_79836,0,0,0,1,2
emotionet_5_second_50000_79838,0,0,0,7,2
emotionet_5_second_50000_79844,0,0,2,5,2
emotionet_5_second_50000_79878,1,0,0,3,2
emotionet_5_second_50000_79895,0,0,0,1,2
emotionet_5_second_50000_79912,0,0,0,1,2
emotionet_5_second_50000_79915,0,0,0,1,2
emotionet_5_second_50000_79920,0,0,0,3,2
emotionet_5_second_50000_79927,0,0,0,1,2
emotionet_5_second_50000_79960,0,0,0,3,1
emotionet_5_second_50000_79969,0,0,0,4,2
emotionet_5_second_50000_80021,0,0,0,1,2
emotionet_5_second_50000_80028,0,0,0,1,2
emotionet_5_second_50000_80053,0,0,0,1,2
emotionet_5_second_50000_80054,0,0,0,1,2
emotionet_5_second_50000_80066,0,0,0,3,2
emotionet_5_second_50000_80105,0,0,0,4,1
emotionet_5_second_50000_80193,0,0,0,1,2
emotionet_5_second_50000_80229,0,0,0,1,2
emotionet_5_second_50000_80252,0,0,0,1,2
emotionet_5_second_50000_80260,0,0,0,1,2
emotionet_5_second_50000_80267,0,0,0,1,2
emotionet_5_second_50000_80283,0,0,0,3,2
emotionet_5_second_50000_80284,0,0,0,3,2
emotionet_5_second_50000_80336,0,0,2,5,2
emotionet_5_second_50000_80338,0,0,0,1,2
emotionet_5_second_50000_80343,0,0,1,5,2
emotionet_5_second_50000_80344,0,0,0,8,4
emotionet_5_second_50000_80371,0,0,0,3,2
emotionet_5_second_50000_80376,0,0,0,0,2
emotionet_5_second_50000_80392,0,0,0,1,2
emotionet_5_second_50000_80395,0,0,0,5,2
emotionet_5_second_50000_80407,0,0,0,8,4
emotionet_5_second_50000_80440,1,0,1,5,1
emotionet_5_second_50000_80496,0,0,0,8,0
emotionet_5_second_50000_80498,0,0,0,1,2
emotionet_5_second_50000_80516,0,0,0,1,2
emotionet_5_second_50000_80518,0,0,0,6,2
emotionet_5_second_50000_80524,0,0,0,8,4
emotionet_5_second_50000_80563,0,0,1,7,2
emotionet_5_second_50000_80633,0,0,0,1,2
emotionet_5_second_50000_80634,0,0,0,8,4
emotionet_5_second_50000_80699,0,0,0,3,2
emotionet_5_second_50000_80722,0,0,0,1,2
emotionet_5_second_50000_80750,0,0,0,1,2
emotionet_5_second_50000_80781,0,0,0,3,2
emotionet_5_second_50000_80788,0,0,0,1,2
emotionet_5_second_50000_80832,0,0,0,3,2
emotionet_5_second_50000_80896,0,1,0,1,2
emotionet_5_second_50000_80911,0,0,1,5,2
emotionet_5_second_50000_80916,0,0,0,8,4
emotionet_5_second_50000_80951,0,0,0,3,1
emotionet_5_second_50000_80964,0,0,1,8,0
emotionet_5_second_50000_81008,0,0,0,1,2
emotionet_5_second_50000_81020,0,0,0,1,2
emotionet_5_second_50000_81033,0,0,0,3,2
emotionet_5_second_50000_81034,0,0,0,1,2
emotionet_5_second_50000_81073,0,0,0,1,1
emotionet_5_second_50000_81090,0,0,0,1,2
emotionet_5_second_50000_81110,0,0,0,8,0
emotionet_5_second_50000_81117,0,0,0,1,2
emotionet_5_second_50000_81119,0,0,0,8,4
emotionet_5_second_50000_81186,0,0,0,1,2
emotionet_5_second_50000_81200,0,0,0,1,2
emotionet_5_second_50000_81207,0,0,0,1,2
emotionet_5_second_50000_81209,0,0,0,8,4
emotionet_5_second_50000_81272,0,0,0,8,4
emotionet_5_second_50000_81291,0,0,0,1,2
emotionet_5_second_50000_81296,0,0,1,5,2
emotionet_5_second_50000_81318,0,0,0,1,2
emotionet_5_second_50000_81323,1,0,0,5,2
emotionet_5_second_50000_81324,0,0,0,8,4
emotionet_5_second_50000_81330,0,0,0,1,2
emotionet_5_second_50000_81337,0,0,0,1,2
emotionet_5_second_50000_81351,0,0,0,3,2
emotionet_5_second_50000_81356,0,0,0,1,2
emotionet_5_second_50000_81358,0,0,0,5,2
emotionet_5_second_50000_81364,0,0,0,1,2
emotionet_5_second_50000_81420,0,0,0,1,2
emotionet_5_second_50000_81427,0,0,0,1,2
emotionet_5_second_50000_81469,0,0,0,1,2
emotionet_5_second_50000_81484,0,0,0,3,2
emotionet_5_second_50000_81536,0,0,0,1,2
emotionet_5_second_50000_81578,0,0,0,7,2
emotionet_5_second_50000_81613,0,0,1,8,4
emotionet_5_second_50000_81614,0,0,0,1,2
emotionet_5_second_50000_81621,0,0,0,3,2
emotionet_5_second_50000_81705,0,0,0,1,2
emotionet_5_second_50000_81739,0,0,0,1,2
emotionet_5_second_50000_81742,0,0,0,3,2
emotionet_5_second_50000_81860,0,0,0,6,2
emotionet_5_second_50000_83050,0,0,0,8,4
emotionet_5_second_50000_83108,0,0,0,1,2
emotionet_5_second_50000_83134,0,0,0,1,2
emotionet_5_second_50000_83141,0,0,0,1,2
emotionet_5_second_50000_83148,0,0,0,3,2
emotionet_5_second_50000_83309,0,0,0,1,2
emotionet_5_second_50000_83347,0,0,0,1,2
emotionet_5_second_50000_83375,0,0,0,1,2
emotionet_5_second_50000_83512,0,0,0,1,2
emotionet_5_second_50000_83529,0,0,0,5,2
emotionet_5_second_50000_83584,0,0,0,7,1
emotionet_5_second_50000_83605,0,0,0,8,4
emotionet_5_second_50000_83637,0,0,0,1,2
emotionet_5_second_50000_83642,0,0,0,1,2
emotionet_5_second_50000_83693,0,0,1,1,2
emotionet_5_second_50000_83714,0,0,0,1,2
emotionet_5_second_50000_83721,0,0,0,1,2
emotionet_5_second_50000_83726,0,0,0,1,2
emotionet_5_second_50000_83726,0,0,0,3,2
emotionet_5_second_50000_83838,0,0,0,1,2
emotionet_5_second_50000_83844,0,0,0,3,2
emotionet_5_second_50000_83871,0,0,0,3,2
emotionet_5_second_50000_83876,0,0,0,1,2
emotionet_5_second_50000_83895,0,0,0,3,2
emotionet_5_second_50000_83920,0,0,0,8,0
emotionet_5_second_50000_83929,0,0,0,1,2
emotionet_5_second_50000_83952,0,0,0,1,2
emotionet_5_second_50000_83955,0,0,0,1,2
emotionet_5_second_50000_83960,0,0,0,1,2
emotionet_5_second_50000_83967,0,0,0,1,1
emotionet_5_second_50000_83983,0,0,0,1,2
emotionet_5_second_50000_83984,0,0,0,7,2
emotionet_5_second_50000_84012,0,0,1,6,2
emotionet_5_second_50000_84015,0,0,1,3,2
emotionet_5_second_50000_84020,0,0,0,6,2
emotionet_5_second_50000_84069,0,0,1,1,2
emotionet_5_second_50000_84213,0,0,0,5,2
emotionet_5_second_50000_84221,0,0,0,3,2
emotionet_5_second_50000_84285,0,0,0,1,2
emotionet_5_second_50000_84330,0,0,0,3,1
emotionet_5_second_50000_84441,0,0,0,1,2
emotionet_5_second_50000_84469,0,0,0,1,2
emotionet_5_second_50000_84490,0,0,1,3,2
emotionet_5_second_50000_84581,0,0,0,1,2
emotionet_5_second_50000_84649,0,0,0,8,4
emotionet_5_second_50000_84691,0,0,1,1,2
emotionet_5_second_50000_84696,0,0,0,8,4
emotionet_5_second_50000_84698,0,0,1,6,2
emotionet_5_second_50000_84711,0,0,1,1,2
emotionet_5_second_50000_84716,0,0,0,5,1
emotionet_5_second_50000_84780,0,0,1,4,2
emotionet_5_second_50000_84801,0,0,0,1,2
emotionet_5_second_50000_84808,0,0,0,3,2
emotionet_5_second_50000_84848,0,0,1,1,2
emotionet_5_second_50000_84874,0,0,0,1,2
emotionet_5_second_50000_84899,0,0,1,3,2
emotionet_5_second_50000_84910,0,0,1,1,2
emotionet_5_second_50000_84922,0,0,0,1,2
emotionet_5_second_50000_84981,1,0,0,5,2
emotionet_5_second_50000_85151,0,0,0,3,2
emotionet_5_second_50000_85156,0,0,0,3,2
emotionet_5_second_50000_85158,0,0,0,8,4
emotionet_5_second_50000_85187,0,0,2,8,4
emotionet_5_second_50000_85234,0,0,0,3,1
emotionet_5_second_50000_85241,0,0,0,1,2
emotionet_5_second_50000_85297,0,0,0,1,2
emotionet_5_second_50000_85310,0,0,0,3,2
emotionet_5_second_50000_85319,0,0,0,1,2
emotionet_5_second_50000_85322,0,0,0,3,1
emotionet_5_second_50000_85325,0,0,0,1,2
emotionet_5_second_50000_85359,0,0,0,8,4
emotionet_5_second_50000_85365,0,0,0,7,2
emotionet_5_second_50000_85407,0,0,0,5,2
emotionet_5_second_50000_85414,0,0,0,6,2
emotionet_5_second_50000_85428,0,0,0,3,1
emotionet_5_second_50000_85453,0,0,0,1,2
emotionet_5_second_50000_85468,0,0,0,1,2
emotionet_5_second_50000_85570,0,0,0,1,2
emotionet_5_second_50000_85577,0,0,0,5,2
emotionet_5_second_50000_85593,0,0,0,1,2
emotionet_5_second_50000_85620,0,0,0,3,2
emotionet_5_second_50000_85627,0,0,0,1,2
emotionet_5_second_50000_85655,0,0,0,3,2
emotionet_5_second_50000_85660,0,0,0,6,2
emotionet_5_second_50000_85667,0,0,0,5,2
emotionet_5_second_50000_85683,0,0,0,1,2
emotionet_5_second_50000_85684,0,0,0,3,2
emotionet_5_second_50000_85703,0,0,0,5,2
emotionet_5_second_50000_85738,0,0,0,1,2
emotionet_5_second_50000_85743,0,0,0,8,4
emotionet_5_second_50000_85744,0,0,0,0,2
emotionet_5_second_50000_85813,0,0,0,1,2
emotionet_5_second_50000_85826,0,0,0,3,2
emotionet_5_second_50000_85930,0,0,0,1,2
emotionet_5_second_50000_85937,0,0,0,1,2
emotionet_5_second_50000_85988,0,0,0,1,2
emotionet_5_second_50000_85993,0,0,0,3,2
emotionet_5_second_50000_85994,0,0,0,1,2
emotionet_5_second_50000_86003,0,0,0,1,2
emotionet_5_second_50000_86031,0,0,0,1,2
emotionet_5_second_50000_86112,0,0,0,1,2
emotionet_5_second_50000_86120,0,0,0,7,2
emotionet_5_second_50000_86127,0,0,0,6,2
emotionet_5_second_50000_86202,0,0,0,1,2
emotionet_5_second_50000_86205,0,0,0,1,2
emotionet_5_second_50000_86230,0,0,0,1,2
emotionet_5_second_50000_86237,0,0,0,1,2
emotionet_5_second_50000_86270,0,0,0,1,2
emotionet_5_second_50000_86277,0,0,0,1,2
emotionet_5_second_50000_86279,0,0,0,3,2
emotionet_5_second_50000_86313,0,0,0,3,2
emotionet_5_second_50000_86314,0,0,0,1,2
emotionet_5_second_50000_86321,0,0,0,1,2
emotionet_5_second_50000_86326,0,0,0,1,2
emotionet_5_second_50000_86354,0,0,0,1,2
emotionet_5_second_50000_86382,0,0,0,3,2
emotionet_5_second_50000_86385,0,0,0,3,2
emotionet_5_second_50000_86419,0,0,0,1,2
emotionet_5_second_50000_86422,0,0,0,1,2
emotionet_5_second_50000_86450,0,0,0,1,2
emotionet_5_second_50000_86457,0,0,0,1,2
emotionet_5_second_50000_86459,0,0,0,1,2
emotionet_5_second_50000_86462,0,0,0,6,2
emotionet_5_second_50000_86465,0,0,0,1,2
emotionet_5_second_50000_86481,0,0,0,3,2
emotionet_5_second_50000_86486,0,0,0,1,2
emotionet_5_second_50000_86488,0,0,0,3,2
emotionet_5_second_50000_86501,0,0,0,1,2
emotionet_5_second_50000_86508,0,0,0,3,2
emotionet_5_second_50000_86541,0,0,0,3,2
emotionet_5_second_50000_86546,0,0,0,1,2
emotionet_5_second_50000_86573,0,0,0,3,2
emotionet_5_second_50000_86574,0,0,0,1,2
emotionet_5_second_50000_86590,0,0,0,3,2
emotionet_5_second_50000_86597,0,0,0,1,2
emotionet_5_second_50000_86611,0,0,0,1,2
emotionet_5_second_50000_86616,0,0,0,1,2
emotionet_5_second_50000_86618,0,0,0,0,2
emotionet_5_second_50000_86651,0,0,0,1,2
emotionet_5_second_50000_86656,0,0,0,0,2
emotionet_5_second_50000_86663,0,0,0,1,2
emotionet_5_second_50000_86664,0,0,0,1,2
emotionet_5_second_50000_86680,0,0,0,1,2
emotionet_5_second_50000_86687,0,0,0,0,2
emotionet_5_second_50000_86709,0,0,0,0,2
emotionet_5_second_50000_86735,0,0,0,1,2
emotionet_5_second_50000_86740,0,0,0,3,2
emotionet_5_second_50000_86772,0,0,0,1,2
emotionet_5_second_50000_86775,0,0,0,3,2
emotionet_5_second_50000_86791,0,0,0,8,3
emotionet_5_second_50000_86796,0,0,0,1,2
emotionet_5_second_50000_86798,0,0,0,3,2
emotionet_5_second_50000_86810,0,0,0,8,3
emotionet_5_second_50000_86817,0,0,0,0,2
emotionet_5_second_50000_86822,0,0,0,1,2
emotionet_5_second_50000_86825,0,0,1,1,2
emotionet_5_second_50000_86850,0,0,0,1,2
emotionet_5_second_50000_86857,0,0,0,1,2
emotionet_5_second_50000_86881,0,0,0,1,2
emotionet_5_second_50000_86886,0,0,0,1,2
emotionet_5_second_50000_86927,0,0,0,6,2
emotionet_5_second_50000_86933,0,0,0,1,2
emotionet_5_second_50000_86934,0,0,0,8,4
emotionet_5_second_50000_86973,0,0,0,1,2
emotionet_5_second_50000_86999,0,0,1,8,0
emotionet_5_second_50000_87016,0,0,0,7,1
emotionet_5_second_50000_87024,0,0,0,3,2
emotionet_5_second_50000_87109,0,1,0,0,2
emotionet_5_second_50000_87132,0,0,0,1,2
emotionet_5_second_50000_87135,0,0,0,3,2
emotionet_5_second_50000_87172,0,0,1,1,2
emotionet_5_second_50000_87175,0,0,0,3,2
emotionet_5_second_50000_87198,0,0,0,1,2
emotionet_5_second_50000_87217,0,0,0,8,0
emotionet_5_second_50000_87222,0,0,0,1,2
emotionet_5_second_50000_87262,0,0,2,1,2
emotionet_5_second_50000_87333,0,0,0,8,4
emotionet_5_second_50000_87348,0,0,0,1,2
emotionet_5_second_50000_87349,0,0,0,1,2
emotionet_5_second_50000_87439,0,0,0,3,2
emotionet_5_second_50000_87442,0,0,0,1,2
emotionet_5_second_50000_87445,0,0,0,1,2
emotionet_5_second_50000_87493,0,0,0,8,0
emotionet_5_second_50000_87494,1,0,0,5,2
emotionet_5_second_50000_87554,0,0,0,3,2
emotionet_5_second_50000_87566,0,0,0,3,2
emotionet_5_second_50000_87568,0,0,0,1,2
emotionet_5_second_50000_87582,0,0,0,1,2
emotionet_5_second_50000_87604,0,0,0,4,2
emotionet_5_second_50000_87638,0,0,0,1,2
emotionet_5_second_50000_87643,0,0,0,6,2
emotionet_5_second_50000_87644,0,0,0,0,2
emotionet_5_second_50000_87767,0,0,0,0,2
emotionet_5_second_50000_87784,0,0,0,0,2
emotionet_5_second_50000_87805,0,0,0,1,2
emotionet_5_second_50000_87830,0,0,0,5,1
emotionet_5_second_50000_87845,0,0,0,1,2
emotionet_5_second_50000_87890,0,0,0,3,1
emotionet_5_second_50000_87894,0,0,0,1,2
emotionet_5_second_50000_87961,0,0,0,1,2
emotionet_5_second_50000_87966,0,0,0,1,2
emotionet_5_second_50000_88000,0,0,0,1,2
emotionet_5_second_50000_88007,0,0,0,0,2
emotionet_5_second_50000_88009,0,0,0,1,2
emotionet_5_second_50000_88075,0,0,1,1,2
emotionet_5_second_50000_88091,0,0,0,8,4
emotionet_5_second_50000_88096,0,0,1,3,2
emotionet_5_second_50000_88124,0,0,1,1,2
emotionet_5_second_50000_88151,0,0,0,1,2
emotionet_5_second_50000_88189,0,0,0,8,4
emotionet_5_second_50000_88208,0,0,1,6,1
emotionet_5_second_50000_88233,0,0,0,1,2
emotionet_5_second_50000_88274,0,0,0,1,2
emotionet_5_second_50000_88290,0,0,1,3,2
emotionet_5_second_50000_88299,0,0,1,8,0
emotionet_5_second_50000_88357,0,0,0,1,2
emotionet_5_second_50000_88381,0,0,0,7,2
emotionet_5_second_50000_88386,0,0,0,1,2
emotionet_5_second_50000_88414,0,0,0,1,2
emotionet_5_second_50000_88421,0,0,0,1,2
emotionet_5_second_50000_88426,0,0,0,1,2
emotionet_5_second_50000_88461,0,0,0,1,2
emotionet_5_second_50000_88464,0,0,0,3,2
emotionet_5_second_50000_88478,0,0,0,1,2
emotionet_5_second_50000_88489,0,0,1,5,2
emotionet_5_second_50000_88491,0,0,1,3,2
emotionet_5_second_50000_88505,0,0,0,3,2
emotionet_5_second_50000_88579,0,0,0,0,2
emotionet_5_second_50000_88615,0,0,0,1,1
emotionet_5_second_50000_88620,0,0,0,5,1
emotionet_5_second_50000_88652,0,0,0,1,2
emotionet_5_second_50000_88674,0,0,0,8,0
emotionet_5_second_50000_88683,0,0,0,0,2
emotionet_5_second_50000_88684,0,0,0,0,2
emotionet_5_second_50000_88804,0,0,0,1,1
emotionet_5_second_50000_88813,0,0,0,1,2
emotionet_5_second_50000_88814,0,0,0,3,2
emotionet_5_second_50000_88828,0,0,0,1,2
emotionet_5_second_50000_88868,0,0,0,1,2
emotionet_5_second_50000_88882,0,0,0,1,2
emotionet_5_second_50000_88885,0,0,0,1,2
emotionet_5_second_50000_88930,0,0,0,3,1
emotionet_5_second_50000_88937,0,0,0,0,2
emotionet_5_second_50000_88994,0,0,0,1,2
emotionet_5_second_50000_89171,0,0,0,3,2
emotionet_5_second_50000_89176,0,0,1,1,2
emotionet_5_second_50000_89192,0,0,1,0,2
emotionet_5_second_50000_89195,0,0,0,1,1
emotionet_5_second_50000_89202,0,0,2,0,2
emotionet_5_second_50000_89226,0,0,0,1,2
emotionet_5_second_50000_89228,0,0,0,3,2
emotionet_5_second_50000_89253,0,0,0,6,2
emotionet_5_second_50000_89254,0,0,0,1,2
emotionet_5_second_50000_89261,0,0,0,1,2
emotionet_5_second_50000_89266,0,0,0,0,2
emotionet_5_second_50000_89342,0,0,0,1,2
emotionet_5_second_50000_89345,0,0,0,1,2
emotionet_5_second_50000_89377,0,0,0,8,4
emotionet_5_second_50000_89393,0,0,2,3,2
emotionet_5_second_50000_89406,0,0,0,0,1
emotionet_5_second_50000_89433,0,0,0,3,2
emotionet_5_second_50000_89434,0,0,0,8,0
emotionet_5_second_50000_89473,0,0,0,8,4
emotionet_5_second_50000_89499,0,0,0,1,1
emotionet_5_second_50000_89510,0,0,0,1,2
emotionet_5_second_50000_89517,0,0,0,1,2
emotionet_5_second_50000_89522,0,0,0,1,2
emotionet_5_second_50000_89550,0,0,0,1,2
emotionet_5_second_50000_89557,0,0,0,3,2
emotionet_5_second_50000_89559,0,0,0,3,2
emotionet_5_second_50000_89581,0,0,0,1,2
emotionet_5_second_50000_89586,0,0,0,5,2
emotionet_5_second_50000_89588,0,0,0,8,4
emotionet_5_second_50000_89632,0,0,0,5,2
emotionet_5_second_50000_89640,0,0,0,3,2
emotionet_5_second_50000_89789,0,0,0,8,0
emotionet_5_second_50000_89981,0,0,0,3,2
emotionet_5_second_50000_89988,0,0,2,7,2
emotionet_5_second_50000_90031,0,0,0,5,1
emotionet_5_second_50000_90036,0,0,0,8,3
emotionet_5_second_50000_90038,0,0,0,3,1
emotionet_5_second_50000_90043,0,0,0,3,2
emotionet_5_second_50000_90044,0,0,0,1,2
emotionet_5_second_50000_90092,0,0,0,1,2
emotionet_5_second_50000_90095,0,0,0,5,2
emotionet_5_second_50000_90100,0,0,0,3,2
emotionet_5_second_50000_90112,0,0,0,8,0
emotionet_5_second_50000_90127,0,0,0,1,2
emotionet_5_second_50000_90129,0,0,0,8,3
emotionet_5_second_50000_90155,0,0,0,1,2
